event_id,spawn_tick,dispatch_tick,arrival_tick,response_time,priority,location_node
170,3547,3547,3561,14,1,568387584
172,3556,3556,3572,16,1,6812031059
171,3555,3555,3579,24,3,632556412
0,9,9,30,21,2,6811585006
4,76,76,88,12,3,10926840442
2,68,68,89,21,1,10853217306
1,54,54,103,49,2,5009865606
3,72,72,105,33,3,5652253125
5,93,93,128,35,2,582448611
6,123,123,139,16,2,6338234464
7,127,127,152,25,1,126049914
8,143,143,170,27,2,6277544356
9,149,149,192,43,2,12189144520
10,169,169,201,32,2,6819065629
11,177,177,205,28,2,6451328265
12,192,192,218,26,3,6410305312
13,259,259,288,29,2,12253963293
15,287,287,306,19,2,11867222816
14,285,285,317,32,1,304567562
16,290,290,327,37,2,7150932890
17,320,320,337,17,1,6812031066
18,322,322,343,21,1,303081337
19,327,327,366,39,2,4944850106
20,346,346,374,28,2,2419462316
22,360,360,381,21,1,5012738591
21,356,356,398,42,3,5785243431
23,379,379,401,22,2,5785271030
24,383,383,406,23,1,3219332122
25,397,397,423,26,1,2422417574
27,490,490,508,18,1,13238104380
26,482,482,520,38,1,5785247189
28,532,532,545,13,3,304567569
1,7,7,24,17,3,626369624
0,1,1,41,40,3,6338234450
3,32,32,45,13,3,632556630
4,37,37,58,21,2,7148770033
2,18,18,67,49,2,588435528
5,55,55,81,26,1,3217650506
8,71,71,93,22,1,5785243573
7,71,71,96,25,1,3677357002
6,57,57,97,40,3,4836682657
9,83,83,105,22,1,7162561587
11,89,93,119,30,2,588435516
12,107,107,125,18,3,3677357006
10,85,85,134,49,2,3677357003
14,119,119,148,29,2,2953399200
13,115,115,148,33,1,6818723851
15,127,127,170,43,1,5785251563
16,167,167,188,21,2,4970685227
17,185,185,214,29,1,588432117
18,200,200,228,28,2,632556626
19,207,207,246,39,3,1884436482
20,244,244,268,24,3,5652253145
21,251,251,283,32,2,11850690937
22,321,321,345,24,3,626369643
23,334,334,361,27,1,6277544351
25,361,361,375,14,1,12253768586
24,340,340,384,44,2,5785243429
26,363,363,391,28,3,626369662
27,388,388,423,35,2,6818723852
28,427,427,449,22,1,2422417573
29,456,456,477,21,1,6338234696
30,476,476,501,25,2,6338234695
31,487,487,509,22,1,5785251562
33,497,497,511,14,2,632556630
32,490,490,523,33,1,6304098475
35,515,515,548,33,3,5009865601
36,527,527,550,23,3,582448611
37,538,538,553,15,3,4836682657
34,497,497,560,63,1,5009865609
38,556,556,586,30,2,4763981115
39,599,599,617,18,3,5785247182
41,636,636,650,14,3,6812031063
40,629,629,652,23,2,2948760230
42,667,667,686,19,3,11825680695
43,694,694,714,20,2,5278958872
45,703,703,725,22,2,1249744159
44,699,699,727,28,2,5785243577
47,726,726,737,11,2,6812031063
46,718,718,753,35,2,6265795699
50,759,759,771,12,3,300852251
48,753,753,775,22,1,303081331
49,758,758,784,26,3,303081338
51,835,835,848,13,1,12352337405
53,856,856,873,17,3,1882736870
54,878,878,893,15,2,3217650497
52,843,843,906,63,2,7115936015
56,902,902,913,11,1,6812031067
55,899,899,919,20,1,5009865618
0,29,29,53,24,3,626369563
1,49,49,80,31,2,11526125354
2,65,65,81,16,2,10311912274
3,114,114,128,14,1,12253172251
4,146,146,159,13,2,6453004854
5,184,184,204,20,3,12095987389
6,184,184,210,26,2,5785243570
7,230,230,251,21,2,6187443230
8,295,295,314,19,3,3677357012
9,307,307,336,29,2,7148653737
10,327,327,341,14,3,3677356986
11,328,328,360,32,3,1249744154
12,350,350,373,23,2,588432103
13,354,354,376,22,3,7148716169
14,382,382,400,18,1,588435521
15,401,401,413,12,3,4944851336
16,406,406,432,26,2,9569659992
18,430,430,448,18,3,1886594063
17,428,428,451,23,2,12352383828
19,483,483,494,11,2,2422417586
20,518,518,543,25,3,632556625
21,526,526,554,28,3,1886594025
22,576,576,604,28,2,3260934067
23,585,585,604,19,2,3677357006
25,621,621,641,20,1,6821726161
24,600,600,644,44,1,5009865609
26,695,695,720,25,1,2422417593
27,729,729,745,16,2,6338234698
28,731,731,748,17,3,11218730951
29,750,750,766,16,1,3677357000
30,759,759,781,22,2,2433364450
31,779,779,796,17,1,303080714
32,795,795,807,12,3,9569659989
33,803,803,821,18,1,11867222816
34,816,816,843,27,3,6451301148
35,881,881,901,20,1,12396712432
36,907,907,928,21,3,10926883395
37,912,912,932,20,2,6187443196
39,953,953,966,13,3,11872840092
38,946,946,971,25,1,1249744151
40,973,973,999,26,1,6248772199
41,992,992,1015,23,3,582451369
42,1004,1004,1025,21,2,2949473024
43,1006,1006,1035,29,1,3219332106
44,1024,1024,1045,21,1,3277801684
45,1069,1069,1093,24,3,5280019861
46,1088,1088,1119,31,2,6338234467
48,1160,1160,1174,14,3,12352383827
47,1157,1157,1188,31,1,2419462349
49,1177,1177,1206,29,1,582448615
50,1222,1222,1244,22,2,3677356983
51,1247,1247,1263,16,3,10717621191
52,1253,1253,1272,19,3,6277544355
54,1262,1262,1274,12,3,13238104381
53,1259,1259,1282,23,2,5280019863
55,1275,1275,1299,24,3,4836682670
56,1290,1290,1313,23,3,6187443237
57,1301,1301,1317,16,3,3217650536
58,1309,1309,1333,24,1,12903114922
59,1374,1374,1401,27,1,11867222844
60,1388,1388,1436,48,1,12253172264
61,1429,1429,1443,14,2,5785243566
62,1437,1437,1464,27,2,6338234482
63,1445,1445,1466,21,1,303080697
64,1500,1500,1513,13,2,3277801682
65,1518,1518,1532,14,3,126040332
66,1571,1571,1589,18,2,5280019859
67,1630,1630,1645,15,3,5652253144
68,1635,1635,1663,28,3,5785243419
72,1674,1674,1690,16,2,11872840094
70,1639,1639,1693,54,3,12903114922
69,1639,1639,1697,58,1,5785243422
71,1673,1673,1709,36,1,304567569
75,1711,1711,1727,16,3,126049911
73,1683,1683,1735,52,3,11825680716
74,1693,1693,1739,46,2,588435514
78,1740,1740,1755,15,2,13238104380
77,1737,1737,1767,30,2,3677356999
76,1725,1725,1778,53,1,12253172263
79,1800,1800,1815,15,1,5009865611
80,1830,1830,1873,43,3,4836682660
81,1860,1860,1889,29,1,632556414
82,1904,1904,1924,20,3,12253768586
83,1917,1917,1933,16,1,6187443192
84,1937,1937,1954,17,2,300852177
85,1954,1954,1981,27,3,7150934893
86,1962,1962,1986,24,2,2419462331
87,2021,2021,2043,22,1,5785243385
88,2028,2028,2049,21,2,6277544354
89,2045,2045,2061,16,2,2419462336
91,2051,2051,2062,11,3,5785243385
90,2048,2048,2072,24,3,6410305314
92,2088,2088,2104,16,1,11884747698
93,2092,2092,2128,36,1,10717621191
94,2159,2159,2185,26,2,5652253143
95,2169,2169,2186,17,3,7024891232
96,2177,2177,2212,35,2,5785247188
97,2201,2201,2213,12,2,6410305317
98,2226,2226,2239,13,2,7570152078
100,2273,2273,2293,20,1,626369624
0,5,5,24,19,3,6818723851
1,20,20,38,18,3,6451312130
2,27,27,56,29,2,11850701374
4,95,95,115,20,3,3217650491
3,93,93,122,29,3,5785243430
5,126,126,140,14,3,5785243391
6,157,157,177,20,2,6338234462
7,163,163,192,29,3,582448618
0,10,10,29,19,1,2419462328
1,15,15,40,25,2,5278958875
2,20,20,51,31,1,6248772198
3,89,89,106,17,1,5785271024
4,94,94,117,23,3,6187443197
5,109,109,128,19,2,11850690941
6,118,118,131,13,2,8407457899
7,130,130,153,23,3,10944293038
8,145,145,162,17,1,6825540753
9,145,145,171,26,3,2422417586
10,153,153,172,19,1,3677356989
11,173,173,195,22,1,9569659991
99,2270,2270,2295,25,3,5012739281
101,2327,2327,2350,23,1,5785243450
102,2337,2337,2352,15,2,2419462324
103,2354,2354,2372,18,3,5278958877
104,2369,2369,2382,13,3,2419462314
105,2417,2417,2433,16,1,5280019859
106,2455,2455,2472,17,3,6277544355
107,2456,2456,2482,26,2,304567409
108,2473,2473,2498,25,1,12253172251
109,2530,2530,2557,27,3,6812031052
110,2536,2536,2561,25,1,7148770029
111,2570,2570,2610,40,3,5785243422
112,2588,2588,2613,25,1,582448610
113,2626,2626,2660,34,1,1249744153
114,2683,2683,2703,20,1,2422417587
115,2702,2702,2731,29,1,5009865593
116,2721,2721,2744,23,1,5278958873
117,2805,2805,2830,25,2,12250968498
118,2820,2820,2838,18,3,11850663310
119,2821,2821,2844,23,1,582451369
120,2825,2825,2873,48,2,11526125351
121,2866,2866,2877,11,3,582451369
122,2886,2886,2904,18,1,5009865615
123,2900,2900,2923,23,2,1249744158
124,2929,2929,2940,11,2,9603445021
125,2945,2945,2961,16,1,5652253127
126,2949,2949,2982,33,1,10926533423
127,2963,2963,2989,26,1,6818723852
128,2972,2972,2995,23,3,5652253135
129,2988,2988,3018,30,3,5785247200
130,3089,3089,3109,20,2,2419462349
131,3103,3103,3122,19,3,9603303820
132,3109,3109,3136,27,1,2953399195
133,3135,3135,3151,16,2,2422417573
134,3138,3138,3172,34,3,7148653732
135,3158,3158,3185,27,3,5785243386
137,3183,3183,3195,12,2,3059998141
136,3178,3178,3206,28,2,123804647
138,3204,3204,3232,28,2,6812031068
139,3213,3213,3240,27,2,11851303878
142,3235,3235,3250,15,1,6451301130
141,3225,3225,3252,27,2,5785243553
140,3225,3225,3254,29,1,5280019849
145,3267,3267,3283,16,3,3677356994
143,3253,3253,3290,37,3,9877602155
144,3255,3255,3295,40,1,6451312134
146,3329,3329,3342,13,1,1886594025
147,3337,3337,3354,17,3,588435514
148,3368,3368,3386,18,3,5652253151
149,3371,3371,3389,18,3,6816385762
151,3392,3392,3414,22,1,3677356981
150,3385,3385,3423,38,3,6819013531
152,3403,3403,3427,24,2,5785243569
153,3420,3420,3445,25,1,5012739281
154,3424,3424,3460,36,1,12352355200
155,3471,3471,3485,14,3,6451312135
156,3473,3473,3505,32,1,3217650528
157,3512,3512,3527,15,3,7767845155
159,3531,3531,3543,12,1,11825680703
158,3517,3517,3548,31,3,7767845155
161,3548,3548,3573,25,2,1249744153
163,3566,3566,3578,12,1,5009865591
160,3548,3548,3578,30,3,5009865618
162,3559,3559,3592,33,1,5652253143
164,3623,3623,3645,22,3,304567889
165,3625,3625,3652,27,1,5785247183
166,3648,3648,3667,19,1,311097341
167,3665,3665,3680,15,1,5785247185
168,3689,3689,3703,14,1,6187443235
169,3693,3693,3728,35,1,5785197483
171,3712,3712,3734,22,3,11867222817
170,3706,3706,3738,32,1,2433364449
172,3718,3718,3755,37,1,2422417575
173,3724,3724,3779,55,2,582448612
174,3773,3773,3792,19,2,2419462337
175,3801,3801,3822,21,1,4836682664
176,3812,3812,3828,16,3,12253172251
177,3893,3893,3912,19,3,626369624
179,3911,3911,3929,18,2,12253768589
178,3903,3903,3958,55,2,5846950924
180,3926,3926,3965,39,1,6453004839
182,3965,3965,3981,16,3,273690435
181,3953,3953,3982,29,2,3302591601
184,3979,3979,3992,13,1,626369663
183,3973,3973,3998,25,1,126049914
185,3989,3989,4023,34,3,3677356987
186,3991,3991,4033,42,1,3217650533
187,4020,4020,4049,29,2,6811582503
188,4048,4048,4070,22,2,300857355
189,4072,4072,4090,18,1,5785251564
191,4088,4088,4109,21,2,6811585006
190,4082,4082,4110,28,2,5652253149
192,4088,4088,4141,53,3,9569659992
193,4100,4100,4162,62,2,6453004850
194,4143,4143,4168,25,3,304567570
195,4151,4151,4192,41,3,6451328397
196,4165,4165,4208,43,3,6338234452
197,4198,4198,4211,13,3,6453004848
198,4205,4205,4222,17,3,1886594063
199,4208,4208,4226,18,1,5785243443
0,5,5,24,19,3,6818723851
1,20,20,38,18,3,6451312130
2,27,27,56,29,2,11850701374
4,95,95,115,20,3,3217650491
3,93,93,122,29,3,5785243430
5,126,126,140,14,3,5785243391
6,157,157,177,20,2,6338234462
7,163,163,192,29,3,582448618
0,10,10,29,19,1,2419462328
1,15,15,40,25,2,5278958875
2,20,20,51,31,1,6248772198
3,89,89,106,17,1,5785271024
4,94,94,117,23,3,6187443197
5,109,109,128,19,2,11850690941
6,118,118,131,13,2,8407457899
7,130,130,153,23,3,10944293038
8,145,145,162,17,1,6825540753
9,145,145,171,26,3,2422417586
10,153,153,172,19,1,3677356989
11,173,173,195,22,1,9569659991
0,5,5,24,19,3,6818723851
1,20,20,38,18,3,6451312130
2,27,27,56,29,2,11850701374
4,95,95,115,20,3,3217650491
3,93,93,122,29,3,5785243430
5,126,126,140,14,3,5785243391
6,157,157,177,20,2,6338234462
7,163,163,192,29,3,582448618
8,185,185,211,26,1,5652253131
9,205,205,224,19,3,12253172262
10,212,212,227,15,3,2382893441
11,274,274,287,13,3,6248751188
12,317,317,355,38,2,5278958881
13,359,359,383,24,3,10926840457
15,379,379,394,15,2,632556599
14,376,376,400,24,1,6453004843
17,422,422,437,15,3,5785247193
16,414,414,438,24,1,5785243444
0,10,10,29,19,1,2419462328
1,15,15,40,25,2,5278958875
2,20,20,51,31,1,6248772198
3,89,89,106,17,1,5785271024
4,94,94,117,23,3,6187443197
5,109,109,128,19,2,11850690941
6,118,118,131,13,2,8407457899
7,130,130,153,23,3,10944293038
8,145,145,162,17,1,6825540753
9,145,145,171,26,3,2422417586
10,153,153,172,19,1,3677356989
11,173,173,195,22,1,9569659991
12,189,189,204,15,1,2953398977
13,215,215,231,16,2,5785243573
14,242,242,263,21,3,6453004848
15,272,272,295,23,3,6410305312
16,280,280,301,21,1,12352393103
17,358,358,376,18,1,12189144525
18,363,363,393,30,2,7148653732
20,389,389,405,16,2,5280019862
19,370,370,406,36,2,6338234695
22,400,400,439,39,2,2949473024
21,392,392,446,54,1,13238104381
23,462,462,477,15,1,13102148878
24,469,469,487,18,2,7162555966
1,8,8,33,25,3,5278958877
0,3,3,34,31,3,13102148878
3,30,30,55,25,2,10926662958
4,37,37,61,24,2,5785251562
2,22,22,65,43,3,6816408252
5,54,54,68,14,3,5009865615
6,72,72,97,25,1,9603303820
7,111,111,139,28,3,3260934065
8,124,124,157,33,2,5785243427
9,157,157,178,21,1,6451301148
10,176,176,211,35,3,303080714
11,218,218,241,23,1,9569659991
12,257,257,281,24,1,626369565
13,290,290,314,24,2,304567360
14,292,292,339,47,1,5009865591
15,324,324,343,19,1,5652253153
16,325,325,369,44,3,3677357006
18,373,373,388,15,1,568387742
17,354,354,391,37,1,5785243419
19,420,420,440,20,1,4836682667
20,443,443,460,17,2,4836682656
21,452,452,465,13,1,10926662946
0,14,14,39,25,3,5280019853
1,33,33,52,19,1,1884436468
3,40,40,76,36,3,12189144525
2,37,37,80,43,3,10944269672
4,100,100,116,16,1,11872840093
6,166,166,190,24,1,6451328265
7,169,169,196,27,1,13238104380
5,161,161,201,40,3,8372650002
8,179,179,205,26,1,1884436472
10,201,201,233,32,1,5785243415
9,198,198,236,38,3,5652253123
12,216,216,237,21,2,123804650
13,242,242,257,15,1,4836682667
11,203,203,271,68,3,6338234464
16,267,267,282,15,1,304567360
14,260,260,289,29,1,10926533434
15,262,262,297,35,3,5278958883
17,285,285,332,47,2,6453004839
18,328,328,354,26,3,5785247180
19,347,347,370,23,3,5280019857
20,456,456,475,19,3,6338234703
0,33,33,54,21,3,5785243577
1,43,43,65,22,2,3677356991
2,60,60,80,20,2,582448610
3,138,138,162,24,1,5785247200
5,154,154,173,19,3,6338234703
4,142,142,173,31,1,632556625
6,184,184,202,18,1,10926533428
7,209,209,246,37,1,7025394744
8,230,230,257,27,1,6812031067
9,299,299,312,13,3,7150932890
10,311,311,330,19,2,6338234467
11,317,317,343,26,2,3677356999
12,369,369,391,22,2,1249744158
13,387,387,408,21,1,5009865612
14,396,396,420,24,3,11867222841
15,411,411,429,18,1,6338234698
16,422,422,448,26,1,5009865592
17,434,434,460,26,2,12253768589
18,475,475,495,20,1,5785243381
0,4,4,26,22,1,10926662953
2,30,30,47,17,3,632556623
1,23,23,55,32,3,1884436461
3,35,35,59,24,2,582448612
4,55,55,88,33,2,12160761548
5,92,92,109,17,3,6810641701
6,95,95,112,17,1,11867222844
8,106,106,125,19,2,10926883395
7,98,98,130,32,3,6812031053
10,113,113,138,25,3,273690435
9,111,111,142,31,1,11825680696
11,124,125,161,37,2,2949520309
12,161,161,179,18,3,3217650526
13,183,183,203,20,3,6451301126
15,256,256,286,30,3,5785243441
16,257,257,288,31,2,5785243567
14,254,254,293,39,3,7148770031
18,278,278,307,29,3,632556618
19,296,296,324,28,3,5785247182
17,277,277,332,55,1,7115936011
20,303,303,333,30,2,632556602
22,307,324,335,28,1,5785247192
21,304,307,338,34,2,4763977904
23,327,327,378,51,1,3677417626
25,387,387,405,18,2,6410305317
24,372,372,416,44,2,1882736856
26,393,393,420,27,2,2419462316
27,420,420,431,11,3,11850690937
29,449,449,460,11,2,11850690936
28,445,445,474,29,2,2422417587
30,463,463,488,25,2,4836682657
31,480,480,496,16,3,6810641701
0,30,30,50,20,2,7115936015
2,47,47,59,12,3,6812031063
1,43,43,82,39,2,5785243569
4,83,83,117,34,3,6821726161
3,71,71,125,54,1,10926533450
5,157,157,188,31,3,304567569
6,174,174,218,44,3,7115936015
7,184,184,230,46,2,6187443192
8,206,206,237,31,3,5009865593
9,212,212,248,36,2,5785243396
11,255,255,278,23,3,12352393103
12,264,264,279,15,2,12251103295
10,221,221,293,72,1,2419462349
13,271,271,306,35,3,3217650536
14,283,283,316,33,3,126049911
17,319,319,338,19,3,582447507
15,287,287,338,51,3,5785243397
18,331,331,349,18,3,582448614
19,333,333,353,20,1,6338234694
16,313,313,366,53,1,5785247190
20,368,368,387,19,1,9569659991
21,410,410,440,30,1,7150934893
22,439,439,451,12,2,5785243410
24,442,442,463,21,2,588432112
23,442,442,465,23,2,10853277164
25,446,446,477,31,3,11825680701
26,470,470,492,22,3,6187443205
0,7,7,18,11,1,1249744159
1,41,41,72,31,2,5278958878
2,70,70,98,28,1,8685892822
3,72,72,107,35,3,3219332122
4,135,135,155,20,2,11850856679
5,151,151,178,27,3,11872840092
6,158,158,179,21,2,7025394745
7,218,218,237,19,1,6248772199
8,229,229,252,23,3,4836682663
9,246,246,261,15,3,10944307845
10,259,259,279,20,3,11850690940
11,267,267,285,18,1,12352393103
12,268,268,306,38,1,6816408254
13,278,278,309,31,2,5652253151
15,353,353,371,18,2,4836682655
14,351,351,372,21,3,12253172250
16,361,361,384,23,1,8372650002
17,382,382,407,25,2,10926662941
18,383,383,412,29,2,11825680708
19,397,397,430,33,3,11850657737
20,408,408,436,28,2,7570152076
21,473,473,490,17,1,6451301171
0,3,3,14,11,2,3217650527
1,8,8,30,22,1,2419462315
2,11,11,37,26,3,5652253147
3,55,55,84,29,1,6451301126
4,79,79,98,19,2,5009865614
5,81,81,110,29,1,9603445022
6,87,87,127,40,1,303829249
7,106,106,132,26,1,1249744158
8,158,158,178,20,1,3677356998
9,214,214,235,21,3,12250968499
10,239,239,260,21,1,7148653737
11,257,257,280,23,2,5785243569
12,260,260,298,38,2,86087108
13,335,335,361,26,2,6423002609
14,340,340,379,39,2,5785243391
15,397,397,437,40,2,6451301180
16,402,402,461,59,1,7115936008
0,15,15,50,35,2,162415975
1,40,40,55,15,3,7148653737
2,52,52,81,29,1,626369563
4,65,65,103,38,1,632556606
3,63,63,106,43,2,6277544344
5,75,75,114,39,2,5785247191
7,184,184,195,11,3,5785247192
6,156,156,196,40,2,5785243432
8,184,184,205,21,2,6304098685
9,202,202,221,19,3,7148677220
10,243,243,277,34,3,2419462330
11,288,288,303,15,3,632556630
12,300,300,322,22,2,3677356981
13,317,317,331,14,3,6277544342
15,338,338,351,13,2,5785243425
14,323,323,377,54,2,626369663
16,372,372,383,11,2,3677356981
17,381,381,403,22,1,6277544347
18,391,391,408,17,2,10926662946
20,409,409,430,21,3,6304098475
19,393,393,434,41,2,6451301180
21,420,420,449,29,3,5280019850
22,421,421,475,54,2,2419462338
1,41,41,56,15,2,7148677221
0,32,32,73,41,1,11872840094
2,43,43,77,34,2,5652253133
3,66,66,94,28,1,626369561
5,92,92,105,13,1,568387584
4,82,82,106,24,3,9603280241
6,106,106,125,19,2,632556599
7,155,155,187,32,2,7148770033
9,207,207,228,21,1,13203756304
8,203,203,249,46,1,5652208320
11,223,223,250,27,3,5652253127
10,220,220,258,38,1,5785243443
12,229,229,265,36,3,5009865616
14,274,274,294,20,1,3217650497
13,269,269,296,27,2,568387742
16,292,292,306,14,1,2953399199
15,286,286,320,34,1,5278958878
17,298,298,338,40,1,6453004839
20,328,328,344,16,3,6123947818
18,313,313,357,44,2,11850690938
19,315,315,367,52,2,1884436461
21,354,354,388,34,3,582451368
22,377,377,395,18,1,2949473024
23,389,389,401,12,2,9877602155
24,399,399,423,24,3,632556624
25,408,408,426,18,3,6187442378
26,428,428,449,21,3,7150934894
27,434,434,452,18,2,12253172264
28,470,470,482,12,2,1882736856
29,489,489,507,18,2,10717621191
31,510,510,533,23,3,10926840462
30,510,510,542,32,3,10926883399
32,539,539,563,24,3,10853277164
33,556,556,580,24,1,3277796923
34,575,575,609,34,2,3277801680
35,584,584,620,36,1,5785243412
36,636,636,648,12,1,2419462349
37,657,657,685,28,2,5652253125
39,672,672,685,13,3,11819910706
38,663,663,709,46,3,2422417583
41,693,693,710,17,1,2419462331
40,679,679,731,52,1,5785247187
42,728,728,759,31,1,6277544344
43,754,754,773,19,3,632556610
44,766,766,787,21,1,3677356982
45,800,800,829,29,2,12160768691
46,807,807,830,23,1,6410305314
47,817,817,855,38,2,5785243418
48,818,818,857,39,2,2422417599
49,842,842,859,17,3,5785243386
52,877,877,899,22,3,7150932889
50,873,873,904,31,2,12253768588
53,891,891,908,17,1,6338234693
51,874,874,913,39,1,10926840475
54,909,909,937,28,2,6423676446
55,925,925,942,17,2,12160768691
56,953,953,968,15,2,9603276339
57,1013,1013,1027,14,3,5785247209
58,1051,1051,1067,16,2,6187443237
60,1060,1060,1079,19,3,2419462331
59,1057,1057,1080,23,1,13238104381
61,1103,1103,1127,24,1,4836682667
62,1163,1163,1197,34,1,5785243425
63,1184,1184,1209,25,1,5278958882
64,1238,1238,1253,15,1,2422417573
65,1240,1240,1262,22,3,3302591601
67,1299,1299,1329,30,3,6812031060
66,1296,1296,1330,34,2,3217650527
69,1381,1381,1396,15,2,5009865606
68,1379,1379,1405,26,2,6811585006
71,1421,1421,1445,24,2,6451301148
70,1420,1420,1448,28,3,568387742
72,1439,1439,1473,34,2,9569659994
73,1476,1476,1499,23,3,5785243437
74,1513,1513,1533,20,1,582447507
75,1547,1547,1569,22,2,11867222816
76,1561,1561,1576,15,1,6187443196
77,1563,1563,1580,17,3,6277544343
78,1574,1574,1593,19,2,10926533432
79,1592,1592,1611,19,2,6453004848
80,1595,1595,1620,25,1,12352383823
81,1606,1606,1621,15,1,6338234459
82,1610,1610,1638,28,3,5652253138
83,1622,1622,1642,20,2,6187443230
84,1684,1684,1732,48,2,7025394743
86,1724,1724,1736,12,2,6187442378
85,1720,1720,1752,32,1,5785247200
87,1770,1770,1791,21,1,10926840457
88,1807,1807,1822,15,3,5652253138
89,1807,1807,1833,26,2,5652253123
90,1834,1834,1867,33,2,7024891232
91,1877,1877,1898,21,3,300852341
93,1901,1901,1919,18,3,3302591601
92,1891,1891,1925,34,2,11872840093
94,1912,1912,1935,23,1,2948760157
95,1953,1953,1978,25,3,5652253133
96,1984,1984,1997,13,2,11867222841
97,1993,1993,2011,18,3,7166810681
98,2016,2016,2037,21,2,6277544359
99,2032,2032,2049,17,3,10926533432
0,5,5,35,30,2,7150932889
1,80,80,116,36,2,5785243430
2,106,106,127,21,1,6451312135
3,160,160,180,20,1,632556600
4,167,167,184,17,3,7115936014
5,242,242,271,29,1,6304098685
6,262,262,288,26,1,5652253136
7,291,291,327,36,1,6277544353
8,319,319,337,18,2,2953399199
10,377,377,394,17,2,2419462324
9,365,365,402,37,2,5785243419
11,403,403,424,21,2,10926662952
12,419,419,446,27,1,303081331
13,432,432,468,36,1,7150934897
14,480,480,505,25,3,5278958878
17,498,498,522,24,1,5785243408
15,493,493,524,31,1,7148677220
16,494,494,534,40,2,303828652
18,502,505,542,40,1,2422417573
19,516,522,544,28,1,5652253143
20,519,524,564,45,1,7148716168
22,588,588,601,13,1,1249744158
21,577,577,601,24,2,300852341
23,596,596,639,43,3,5785243432
24,626,626,649,23,1,6187448109
25,628,628,649,21,2,5280019849
26,632,632,664,32,2,3228594798
28,646,646,683,37,1,4836682659
27,638,638,690,52,3,303828649
29,686,686,702,16,1,632556623
30,690,690,704,14,2,6451301130
32,711,711,734,23,2,6187443226
31,704,704,737,33,1,5009865611
33,717,717,754,37,1,5652253149
34,734,734,757,23,3,10926883395
35,775,775,796,21,1,3217650489
36,791,791,812,21,3,626369563
37,844,844,865,21,2,1884436468
38,850,850,886,36,1,6816408254
39,917,917,932,15,3,2419462327
40,920,920,946,26,1,6812031059
41,935,935,958,23,3,6265795693
42,942,942,975,33,2,588436307
43,943,943,985,42,3,2419478062
44,944,944,987,43,2,5785247186
45,992,992,1005,13,3,7148653737
46,1012,1012,1026,14,2,304567562
47,1032,1032,1050,18,1,5280019850
48,1044,1044,1078,34,2,3260934067
49,1111,1111,1129,18,3,5278958873
51,1130,1130,1158,28,1,6187443237
50,1118,1118,1160,42,1,2422507454
52,1140,1140,1174,34,3,5785247191
54,1163,1163,1184,21,3,1884436482
53,1150,1150,1195,45,2,9569659994
55,1181,1181,1205,24,1,303829249
56,1210,1210,1236,26,2,10926840462
58,1235,1235,1267,32,1,626369643
57,1232,1232,1270,38,1,8372650007
59,1247,1247,1271,24,3,6812031052
62,1264,1269,1288,24,2,5009865619
60,1259,1259,1322,63,3,3277801681
61,1263,1267,1322,59,1,5012738599
64,1312,1312,1328,16,1,5785243440
63,1310,1310,1331,21,3,12250968500
66,1327,1327,1367,40,3,6819065628
65,1324,1324,1373,49,2,6451328265
67,1343,1343,1377,34,3,6277544355
68,1377,1377,1400,23,1,6816408253
69,1425,1425,1446,21,2,303828649
70,1439,1439,1469,30,1,3217650489
71,1458,1458,1473,15,3,6410305315
73,1470,1470,1491,21,3,6819600159
74,1478,1478,1493,15,1,626369635
75,1478,1478,1507,29,2,5785243576
76,1484,1484,1508,24,2,2948760186
72,1460,1460,1508,48,1,5785243425
77,1506,1506,1570,64,3,11872840092
78,1571,1571,1604,33,2,5278958877
80,1612,1612,1629,17,2,10926533434
79,1610,1610,1631,21,1,126039798
81,1660,1660,1682,22,1,7025253055
82,1672,1672,1685,13,3,8372650007
83,1680,1680,1705,25,2,588435520
85,1690,1690,1708,18,2,4836682657
84,1690,1690,1716,26,1,2953399200
86,1705,1705,1744,39,2,6453004843
87,1775,1775,1799,24,2,582448618
88,1791,1791,1815,24,2,5278958880
89,1853,1853,1877,24,1,5785247200
90,1868,1868,1890,22,1,11825680701
91,1890,1890,1906,16,1,12352725488
92,1907,1907,1929,22,2,5785271024
93,1918,1918,1937,19,1,626369635
94,1934,1934,1952,18,2,6423676445
96,1945,1945,1956,11,1,5785247179
95,1935,1935,1957,22,3,6187443197
97,1966,1966,1996,30,1,5785243396
98,1994,1994,2022,28,1,5652253143
99,2002,2002,2023,21,2,12253172262
